"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
13620927.2992644,6.36589557537809,8.11223463551141,11.1964192914311,8.2290957076475,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
12484981.0840409,7.55575749697164,8.87841040850617,10.1272933634464,6.91693215677515,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6396389.91373097,11.7845979698468,9.1334089206066,7.24430933920667,11.9575776250567,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
18838117.0555016,5.53540958580561,10.6649903401267,11.4300674225669,9.0710495186504,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1
14401986.4584231,7.18944761692546,7.98161223111674,6.4713384588249,7.57324035745114,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
12229099.0590385,10.9203840072732,11.3434661726933,6.24873565882444,6.18366550537758,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1
24395302.8147669,9.93343827314675,11.1591060003266,11.7582864987198,5.91016005515121,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
16761361.6710301,6.05025944137014,11.0341447729152,11.1875502401963,8.54389003431424,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1
20759846.4761482,10.2047951291315,9.11816546763293,11.7017709107604,8.33660504920408,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1
9526837.29392624,11.9460019262042,5.61112093343399,10.4012548374012,9.29080163454637,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
31279762.8591368,5.12122148112394,8.89742364035919,9.66406755638309,8.73217047285289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
29108370.6853679,6.44884507427923,9.56532441498712,7.77362428419292,9.33096487633884,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
7662813.36950481,9.13899827492423,8.46086481097154,8.10873492830433,11.2015734689776,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1
9063646.09346619,9.50235856231302,8.02641127654351,8.87854745145887,5.33233572519384,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1
8286134.59279758,10.5133049986325,11.9294397316407,5.63530771317892,6.05244659050368,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
16738858.2595093,7.94515474908985,9.33500238647684,8.24221278890036,11.3063804933336,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1
7740152.05349333,8.12606031447649,11.5160428269301,6.24989762040786,6.99019986810163,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
11896763.0121358,5.59691558103077,10.1298750678543,6.27721534227021,10.1469213091768,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
14868429.1986293,6.17049270076677,11.3892779620364,5.88073678244837,8.20187651133165,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
7526465.9580162,8.9876547511667,11.1133701391518,5.05781399761327,9.61709294491448,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
14194892.127496,9.549270901829,7.41782268858515,9.50690352171659,9.56490293354727,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1
6548605.67188483,5.56902861874551,8.45657994877547,5.19541479181498,5.15821245033294,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17689779.895144,6.89037220086902,9.47565113101155,10.9035946426447,11.4400628940202,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
14091941.9835259,9.97463138983585,9.87927908403799,5.62713072844781,9.79266547854058,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0
4896781.20080269,8.85022731707431,8.47245354996994,5.87203925452195,9.92007456021383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
15149341.3123113,9.06270436150953,11.4374465527944,8.48932911711745,9.65999230300076,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21511387.0351514,10.4097983087413,9.71254886779934,11.8227816699073,10.1955722467974,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
23688346.8505233,6.30376106500626,10.8913272032514,10.2442540563643,8.61888761119917,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
7361682.5256585,11.3717313725501,8.80354812578298,9.93141657626256,10.4282548546325,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
15336319.7600036,9.76228227932006,11.2471973390784,9.82793371751904,9.07924497080967,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1
1958096.53371157,6.12945663626306,7.20858191302978,5.04593292204663,5.65837891423143,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1
16797747.2407823,11.3138314592652,5.90241615613922,10.5792992145289,11.8956116896588,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1
8379349.2449885,11.8352880172897,5.52282769489102,7.54741908563301,9.00591764249839,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
13067324.2823591,9.70546783390455,6.99112550984137,8.29331489419565,5.4446398539003,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
10854391.5929694,8.11524973204359,11.2580953708384,8.74995148833841,10.9091732010711,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1
30129362.5662532,8.09623877541162,11.0030419013929,10.569811308058,6.18453661026433,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1
10194518.3753279,6.52480122656561,8.93185020890087,10.5460038920864,8.03901843121275,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
6975016.81351444,5.63755574729294,7.83907467499375,6.54936727555469,9.62504856334999,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
18200218.6966295,10.9572719510179,7.04101509181783,9.75413292972371,9.05467681935988,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
8158597.24871155,6.2388547193259,5.90791892493144,6.77823939826339,10.689331904985,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
4797218.98880515,9.86050358018838,5.57871627039276,6.81952950684354,10.3892478977796,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
8164883.92141155,6.69805457326584,7.17588138650171,6.80937285977416,11.7272715931758,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1
14966766.5527043,6.73682857421227,8.02641697274521,11.0045755584724,6.85516695096157,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
33051979.850686,7.27380445902236,10.3747925464995,11.8665877785534,9.20102975005284,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24671825.6353429,10.4059919991996,11.9455173823517,9.69034480629489,7.65670526400208,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
17166101.1227209,6.7716254463885,11.9503253921866,6.86880182102323,7.82850442337804,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1
16311289.8809842,6.62672661989927,10.1245677659754,8.56814033607952,11.2004045578651,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
24791112.5742235,10.6205870022532,10.3974940257613,10.4710760158487,6.9657641260419,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
10192708.7796536,8.8549123655539,9.31251700106077,8.31351753696799,10.7206776628736,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
16517225.6905028,8.43183511565439,10.9713941959199,7.02506190352142,5.71933246264234,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
22004853.054712,8.18755678995512,6.68847371684387,11.9116522457916,6.65043964516371,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1
28769509.8104344,9.59822819731198,8.57208847696893,9.32457364839502,6.84917358192615,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
19907128.4253859,5.15946443309076,11.61704094382,5.81192170968279,8.7568618610967,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
17111218.0087709,11.9416568537708,5.18924981309101,11.1695455554873,7.09440340311266,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
11020394.9354471,5.73055013851263,7.27962254639715,9.66466645617038,9.3645211418625,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
6709210.37517619,11.7416146665346,6.08463756693527,7.3055816157721,8.54481253377162,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1
8787404.36910139,11.3287032085937,8.86714829085395,8.30350189167075,5.71079269424081,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
6307170.2306721,11.7766339334194,9.57714152522385,5.77084300271235,7.94853181275539,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
11666022.0566373,9.58107772120275,9.15846596099436,7.14944472932257,9.96037882659584,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1
31498791.2131059,6.1562439170666,11.3991984277964,11.1560350093059,6.60619788221084,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
11009923.3934268,5.0933075665962,9.02373947342858,5.45895517477766,8.64160292921588,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0
9869665.60381203,10.7037932947278,7.25173897249624,6.4676898973994,5.89389396854676,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
18605935.2250846,10.3831778443418,9.15645351493731,10.6621479941532,8.08220315189101,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
15734555.99696,7.31205411604606,10.2899150080048,9.43970238417387,5.48209399683401,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
11765220.0469704,5.66588865616359,5.80271759466268,8.51293757511303,8.60450434172526,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1
27027048.7919895,10.4703493467532,7.90004990319721,11.4645891820546,8.93775793281384,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
9291273.20586804,10.1579414042644,11.8657031510957,6.44099736912176,5.23192661837675,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
11217520.6598677,7.0900381943211,10.9620158846956,5.99291098071262,7.93736140150577,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
14359316.1157078,5.43539581494406,9.760603265604,9.71836732840165,9.79033480631188,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0
8412574.09971478,8.24221684550866,7.86142029077746,11.8718429116998,9.99886326491833,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
8951480.76634675,10.2044541637879,5.36613990343176,9.33939363644458,9.21832120348699,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1
845331.884114838,6.93451408552937,5.6455435170792,6.3648844237905,8.20378674194217,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1
5250287.61498574,8.41596579435281,9.3066231533885,6.62655198853463,8.51678511896171,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1
11292908.8053999,10.4607980486471,10.3879534143489,5.56554389931262,8.3042738744989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
20068283.9984766,6.22955730557442,5.90421988489106,10.8719546690118,11.1951817520894,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
4308226.72222403,9.32155740936287,8.51305847149342,9.82837333716452,7.90589753584936,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
26155928.1701484,8.75493733864278,9.73246598173864,11.1579983718693,10.3687275031116,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0
17560647.7006934,11.8554520872422,8.97685520420782,10.2719246640336,11.5302459709346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
2797711.56994992,11.3384165281896,6.85455934144557,10.5347638176754,7.70770836132579,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
6731581.33768045,5.18259227182716,5.11985699716024,5.39609042275697,10.0607358200941,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1
23678708.6043768,9.8271106693428,10.3295137048699,10.1712540974841,11.4929042705335,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
12591036.8840526,7.21170829981565,11.4392681980971,9.18598986254074,6.0519217918627,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
26466142.0834572,6.17581545491703,8.96737576951273,9.96002109372057,8.75622914428823,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
15524363.1219036,10.4681761553511,9.30280518904328,9.58013769309036,11.2453880559187,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1
20467835.8904922,10.9532131473534,11.6240468106698,5.69232200318947,11.7189573487267,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
5027190.54875476,8.78929983428679,9.14827591087669,9.56282560783438,11.922842946602,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
5943435.14824172,6.84506966988556,5.63620243244804,5.9065237629693,10.7719962417614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
6020095.67991035,8.75803721486591,7.60562620102428,7.38715408113785,5.30764959962107,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
16371389.7339885,11.1501694454346,6.13580768438987,8.72135339234956,6.13202298455872,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1
27496937.9186246,5.76546081900597,11.7382228611968,5.79439545213245,7.64543930161744,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12810700.5012088,5.02707667718641,7.82101018261164,5.53392560710199,9.53463971964084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
13402283.539293,7.34687409736216,5.20996485324576,9.14236989826895,10.7673641883302,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
9965610.85996625,6.40988934412599,5.55098606203683,9.05420998344198,6.37214860809036,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
14333727.1289369,7.03870467492379,5.30699869408272,10.3920923396945,7.66932028578594,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
16884894.8177886,7.04711997113191,8.15260754805058,10.2043680150528,8.28516773506999,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1
22253434.5834565,10.1292571253143,7.56929275114089,11.9586489787325,9.68916111276485,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
18183657.674428,11.3871819570195,7.19716307078488,11.4588459993247,6.63471087091602,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
12510881.664797,8.94981008348987,5.75051843514666,9.49563859100454,9.70710598817095,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0
24862193.422684,9.20905403257348,11.351878168527,10.0893949819729,9.66135733947158,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
13009953.9527429,10.4115473539568,5.97581078112125,11.1049822238274,11.0897403305862,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
9891195.20948005,9.1159818128217,7.65669044898823,5.86353935464285,7.87604617117904,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
17155279.3422024,9.10869578248821,7.62325892783701,10.3158519526478,6.16722836648114,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1
2667302.14576555,6.86244553956203,6.77092671883292,6.10632406454533,10.5523808102589,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
36564509.0556109,5.0912528578192,9.55542567791417,11.0013180400711,8.81337026157416,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
14127559.4067134,7.36515838163905,5.51504407078028,11.677958142478,9.51905062049627,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
11873427.7975186,8.18229872477241,10.4961061936338,10.4822607189417,6.40701853181235,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1
22857561.8926589,9.21079569635913,7.92234881664626,10.561593017308,6.24633771111257,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
4895172.35002528,11.0117849598173,5.87141257617623,5.26921758428216,10.4120940035209,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
4650522.18175701,6.3777974571567,5.0130801089108,8.99884279700927,10.1133663605433,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
5431971.79200163,10.5306269784924,5.71129678119905,5.02673974889331,6.66639040177688,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1
11666069.02499,7.94597079069354,5.78784398082644,7.48179472843185,10.5392665974796,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
7818550.07377985,9.89825046388432,8.90100187365897,7.11207237862982,5.49584234436043,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
7069562.05131949,10.1913915134501,7.63842387101613,9.84330308018252,9.17184954625554,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
9002851.7228048,6.94990769657306,7.58783011953346,6.86266467464156,8.90581656247377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
8571568.33980343,9.56938208104111,7.82201063772663,7.50742662395351,8.00428173178807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
11072215.2749151,7.53622334869578,11.6350512024947,5.64477810240351,7.38399310968816,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
20938781.065264,7.46580646000803,10.9859005652834,11.8309955259319,11.3679998454172,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1
18067593.7251751,8.28999988734722,8.59050214895979,7.30263037211262,6.03409211500548,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
16877050.5698737,11.4547277693637,11.9029878128786,8.05505811539479,6.75567341037095,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
14106785.8349898,7.26897779433057,10.2653280191589,10.6374281004537,5.55122744571418,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0
4940859.83211757,6.17839970183559,5.17144587752409,7.14027393097058,7.88478693156503,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
12307901.2096902,6.21358638163656,10.3035678516608,6.19019691366702,9.51205194112845,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
10844434.875754,8.48377042775974,5.43712189607322,10.5155031685717,10.1931036922615,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
11850301.5850594,10.3519890506286,8.44261705572717,6.90577540337108,6.24476233893074,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
20238743.5908693,5.94535117130727,11.4261594386771,6.46917765401304,7.74148097983561,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
11314781.637676,6.06138538313098,8.42655275645666,7.16673980420455,5.40521647618152,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
2980041.86502956,5.20320569304749,5.75393054145388,7.65747123607434,9.57878929050639,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
8636585.59815669,11.0807667674962,8.85502549097873,8.79641833598725,9.57807634118944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
3817240.38639085,8.17932191747241,8.9932295512408,5.26472845906392,6.56634009210393,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
31373183.2098448,5.38147268490866,9.95842465781607,11.5452823054511,9.85680072149262,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
8921930.97460987,6.38159429258667,11.4646465238184,7.62029240792617,9.75140328053385,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
5114609.97273179,8.59435709379613,8.1098267508205,10.4221153922845,10.9878143554088,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
12153774.7897442,8.79830760881305,7.07281185523607,7.42073296196759,7.52998568839394,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1
15287335.7219512,9.6331785377115,11.7026410817634,6.2596624600701,6.2766297433991,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
12194035.7248505,5.80401546321809,10.5719253404532,5.9893058994785,8.48831190424971,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
11163768.2723526,5.18609434878454,11.0127293900587,7.17036506091245,11.8770711512771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27631140.5756643,7.98557915724814,9.15672482200898,6.55266104754992,10.5185566619039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
14186078.8074922,9.12010972388089,5.43537154863589,9.4117085125763,11.758840281982,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
6264762.12996456,8.57365533988923,8.93409519200213,6.97463584528305,6.61835226626135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7531244.78667736,11.8846793796401,9.89244848396629,6.6701791533269,6.37614202685654,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
7918051.9324202,11.8283366237301,8.56005254131742,5.02338030841202,7.29720957810059,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
21000278.9655701,6.90955976746045,10.8863626872189,7.58231804938987,8.73057283577509,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
21863459.2941899,9.07724741473794,11.0125800680835,9.61813574912958,9.06594688724726,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
23772778.781066,9.9739458670374,11.3688332152087,10.3724316493608,8.67612671619281,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
12430711.9490975,10.6121107786894,10.7162054779474,6.08821346634068,7.72046713926829,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7540777.50077192,9.1484979307279,6.20873522409238,7.7922032258939,8.66011465736665,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1
8938722.46560073,9.54688146174885,5.1499284633901,10.1345998609904,5.06506474735215,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
11281205.2838688,9.87343540694565,6.06454932736233,10.5710717870388,6.6144793771673,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
14199869.0682081,6.65840574982576,9.05294157215394,11.1500254154671,11.0164115109947,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
18852680.141651,11.1805156087503,11.1064084533136,9.98068733885884,11.0992102471646,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
9114868.73959859,9.26576198264956,8.47845157212578,6.43727002898231,9.64744198322296,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
14569471.4198336,8.95694672176614,7.30485470872372,10.305163270561,9.98833269602619,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
21393785.5834261,9.01995302806608,7.93827733607031,8.93673668126576,11.0400095463265,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
9683781.67522972,7.67472296277992,8.80873341322877,7.70835937280208,8.64400496613234,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0
13766686.9138593,7.9358934275806,8.14228321588598,6.53117918781936,5.02741740457714,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
4569691.98155554,5.98201245022938,9.05698803486302,8.11752714356408,9.90798989473842,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
16803926.6386455,7.44407215993851,7.88610275741667,10.9308223465923,5.86147444159724,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
5804988.00088556,11.1409967467189,5.84846974583343,11.4009670014493,6.72469282057136,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
13954037.3426549,11.5455018789507,9.14068253175355,9.78037707321346,9.88432867801748,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0
4354530.01157164,8.73547758325003,7.23861610214226,6.17444257088937,6.98851570743136,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
15451962.4255457,6.77068714424968,5.67970175785013,9.20406698924489,10.2056933231652,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
12851508.5687464,8.80367868207395,5.70928101846948,8.87944301823154,10.3171236317139,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
7448188.46791117,7.69727864372544,6.0022295054514,10.443232848309,5.09649432986043,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1
5199538.72269956,5.06736683752388,6.03180464589968,9.68488420406356,6.71304698917083,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1
3970294.18201736,10.4232651758939,6.01560245780274,6.58291160594672,5.12781943636946,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
8009473.72092893,10.6352758114226,5.14581389073282,10.7620297598187,5.93086709128693,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1
20349255.7153106,6.72742304997519,10.5069784645457,9.13207125361077,11.3091086708009,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22364517.6955529,8.70186936901882,9.86197740514763,8.01090573798865,9.46007705223747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13538552.1638447,5.40127499471419,10.3223520081956,6.56064097303897,9.61957325367257,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1
13806439.6833301,5.94283500011079,8.60635667317547,10.2795669147745,10.9464422117453,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
6679732.38010035,7.36324252653867,8.57319336407818,5.42907307832502,8.35484610917047,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1
17638349.2263042,10.9811275736429,11.0012951053213,9.58807242545299,6.92775668064132,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1
15055022.037846,8.68982385494746,7.29251620941795,11.165350307012,11.686075881822,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1
11119898.9267249,5.71604283200577,10.1952347203624,9.24152974737808,11.9770996507723,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
